type,is_call,strike,dte,int_rate,div_yld,underlying_spot,tgt,volume,openinterest
call,True,2440,87,0.019197500000000003,0.017069961450578736,2701.39,287.9,0,0
call,True,2450,87,0.019197500000000003,0.017069961450578736,2701.39,279.0,0,10
call,True,2460,87,0.019197500000000003,0.017069961450578736,2701.39,270.1,0,0
call,True,2470,87,0.019197500000000003,0.017069961450578736,2701.39,261.3,0,20
call,True,2475,87,0.019197500000000003,0.017069961450578736,2701.39,256.85,0,2
call,True,2480,87,0.019197500000000003,0.017069961450578736,2701.39,252.4,0,0
call,True,2490,87,0.019197500000000003,0.017069961450578736,2701.39,243.8,0,10
call,True,2500,87,0.019197500000000003,0.017069961450578736,2701.39,235.05,0,13
call,True,2510,87,0.019197500000000003,0.017069961450578736,2701.39,226.45,0,0
call,True,2520,87,0.019197500000000003,0.017069961450578736,2701.39,217.9,0,0
call,True,2525,87,0.019197500000000003,0.017069961450578736,2701.39,213.6,0,0
call,True,2530,87,0.019197500000000003,0.017069961450578736,2701.39,209.4,0,0
call,True,2540,87,0.019197500000000003,0.017069961450578736,2701.39,201.10000000000002,0,0
call,True,2550,87,0.019197500000000003,0.017069961450578736,2701.39,192.65,0,32
call,True,2560,87,0.019197500000000003,0.017069961450578736,2701.39,184.5,0,11
call,True,2570,87,0.019197500000000003,0.017069961450578736,2701.39,176.3,0,32
call,True,2575,87,0.019197500000000003,0.017069961450578736,2701.39,172.1,0,13
call,True,2580,87,0.019197500000000003,0.017069961450578736,2701.39,168.25,0,21
call,True,2590,87,0.019197500000000003,0.017069961450578736,2701.39,160.3,0,65
call,True,2600,87,0.019197500000000003,0.017069961450578736,2701.39,152.2,0,1319
call,True,2610,87,0.019197500000000003,0.017069961450578736,2701.39,144.6,0,17
call,True,2620,87,0.019197500000000003,0.017069961450578736,2701.39,136.95,0,9
call,True,2625,87,0.019197500000000003,0.017069961450578736,2701.39,133.15,1,104
call,True,2630,87,0.019197500000000003,0.017069961450578736,2701.39,129.39999999999998,0,51
call,True,2640,87,0.019197500000000003,0.017069961450578736,2701.39,121.95,0,96
call,True,2650,87,0.019197500000000003,0.017069961450578736,2701.39,114.6,0,3147
call,True,2660,87,0.019197500000000003,0.017069961450578736,2701.39,107.15,0,1286
call,True,2670,87,0.019197500000000003,0.017069961450578736,2701.39,100.30000000000001,0,802
call,True,2675,87,0.019197500000000003,0.017069961450578736,2701.39,96.75,4,2703
call,True,2680,87,0.019197500000000003,0.017069961450578736,2701.39,93.55000000000001,0,202
call,True,2690,87,0.019197500000000003,0.017069961450578736,2701.39,86.94999999999999,0,50
call,True,2700,87,0.019197500000000003,0.017069961450578736,2701.39,80.4,2,3568
call,True,2710,87,0.019197500000000003,0.017069961450578736,2701.39,74.25,2,9
call,True,2720,87,0.019197500000000003,0.017069961450578736,2701.39,68.15,0,34
call,True,2725,87,0.019197500000000003,0.017069961450578736,2701.39,65.19999999999999,170,1970
call,True,2730,87,0.019197500000000003,0.017069961450578736,2701.39,62.3,14,389
call,True,2740,87,0.019197500000000003,0.017069961450578736,2701.39,56.9,8,77
call,True,2750,87,0.019197500000000003,0.017069961450578736,2701.39,51.45,40,1408
call,True,2760,87,0.019197500000000003,0.017069961450578736,2701.39,46.5,2,172
call,True,2770,87,0.019197500000000003,0.017069961450578736,2701.39,41.849999999999994,1004,10
call,True,2775,87,0.019197500000000003,0.017069961450578736,2701.39,39.5,63,2626
call,True,2780,87,0.019197500000000003,0.017069961450578736,2701.39,37.35,21,2316
call,True,2790,87,0.019197500000000003,0.017069961450578736,2701.39,33.25,8,9
call,True,2800,87,0.019197500000000003,0.017069961450578736,2701.39,29.450000000000003,535,2402
call,True,2810,87,0.019197500000000003,0.017069961450578736,2701.39,26.049999999999997,0,155
call,True,2820,87,0.019197500000000003,0.017069961450578736,2701.39,22.85,0,179
call,True,2825,87,0.019197500000000003,0.017069961450578736,2701.39,21.45,11,1946
call,True,2830,87,0.019197500000000003,0.017069961450578736,2701.39,20.1,0,4
call,True,2840,87,0.019197500000000003,0.017069961450578736,2701.39,17.5,1,62
call,True,2850,87,0.019197500000000003,0.017069961450578736,2701.39,15.25,9,8386
call,True,2860,87,0.019197500000000003,0.017069961450578736,2701.39,13.25,0,54
call,True,2870,87,0.019197500000000003,0.017069961450578736,2701.39,11.45,10,453
call,True,2875,87,0.019197500000000003,0.017069961450578736,2701.39,10.7,1,2668
call,True,2880,87,0.019197500000000003,0.017069961450578736,2701.39,9.95,0,409
call,True,2890,87,0.019197500000000003,0.017069961450578736,2701.39,8.649999999999999,0,110
call,True,2900,87,0.019197500000000003,0.017069961450578736,2701.39,7.5,265,10063
call,True,2910,87,0.019197500000000003,0.017069961450578736,2701.39,6.45,1,2
call,True,2920,87,0.019197500000000003,0.017069961450578736,2701.39,5.55,2,550
call,True,2925,87,0.019197500000000003,0.017069961450578736,2701.39,5.15,4,6017
call,True,2930,87,0.019197500000000003,0.017069961450578736,2701.39,4.800000000000001,1,9
call,True,2940,87,0.019197500000000003,0.017069961450578736,2701.39,4.15,10,1
call,True,2950,87,0.019197500000000003,0.017069961450578736,2701.39,3.6,10,886
call,True,2960,87,0.019197500000000003,0.017069961450578736,2701.39,3.1,0,0
call,True,2970,87,0.019197500000000003,0.017069961450578736,2701.39,2.725,1,3
call,True,2975,87,0.019197500000000003,0.017069961450578736,2701.39,2.525,16,1957
call,True,2980,87,0.019197500000000003,0.017069961450578736,2701.39,2.35,0,777
call,True,2990,87,0.019197500000000003,0.017069961450578736,2701.39,2.075,0,1007
call,True,3000,87,0.019197500000000003,0.017069961450578736,2701.39,1.7999999999999998,752,4285
call,True,3010,87,0.019197500000000003,0.017069961450578736,2701.39,1.6,0,1
call,True,3020,87,0.019197500000000003,0.017069961450578736,2701.39,1.4,0,303
call,True,3025,87,0.019197500000000003,0.017069961450578736,2701.39,1.35,0,1110
call,True,3030,87,0.019197500000000003,0.017069961450578736,2701.39,1.275,0,0
call,True,3040,87,0.019197500000000003,0.017069961450578736,2701.39,1.125,0,0
call,True,3050,87,0.019197500000000003,0.017069961450578736,2701.39,1.025,500,2467
call,True,3060,87,0.019197500000000003,0.017069961450578736,2701.39,0.9,0,21
call,True,3070,87,0.019197500000000003,0.017069961450578736,2701.39,0.825,0,0
call,True,3075,87,0.019197500000000003,0.017069961450578736,2701.39,0.7999999999999999,0,263
call,True,3080,87,0.019197500000000003,0.017069961450578736,2701.39,0.75,0,10
call,True,3090,87,0.019197500000000003,0.017069961450578736,2701.39,0.675,0,0
call,True,3100,87,0.019197500000000003,0.017069961450578736,2701.39,0.6,468,3800
call,True,3125,87,0.019197500000000003,0.017069961450578736,2701.39,0.5,0,55
call,True,3150,87,0.019197500000000003,0.017069961450578736,2701.39,0.5,5,23456
call,True,3175,87,0.019197500000000003,0.017069961450578736,2701.39,0.425,0,32
call,True,3200,87,0.019197500000000003,0.017069961450578736,2701.39,0.375,0,93
call,True,3250,87,0.019197500000000003,0.017069961450578736,2701.39,0.30000000000000004,0,2
call,True,3300,87,0.019197500000000003,0.017069961450578736,2701.39,0.225,0,15
call,True,3400,87,0.019197500000000003,0.017069961450578736,2701.39,0.175,0,10
put,False,2120,87,0.019197500000000003,0.017069961450578736,2701.39,9.1,0,505
put,False,2125,87,0.019197500000000003,0.017069961450578736,2701.39,9.3,132,2012
put,False,2130,87,0.019197500000000003,0.017069961450578736,2701.39,9.4,1000,86
put,False,2140,87,0.019197500000000003,0.017069961450578736,2701.39,9.75,0,0
put,False,2150,87,0.019197500000000003,0.017069961450578736,2701.39,10.1,1151,941
put,False,2160,87,0.019197500000000003,0.017069961450578736,2701.39,10.4,0,61
put,False,2170,87,0.019197500000000003,0.017069961450578736,2701.39,10.8,0,209
put,False,2175,87,0.019197500000000003,0.017069961450578736,2701.39,10.95,81,1851
put,False,2180,87,0.019197500000000003,0.017069961450578736,2701.39,11.149999999999999,0,701
put,False,2190,87,0.019197500000000003,0.017069961450578736,2701.39,11.5,0,746
put,False,2200,87,0.019197500000000003,0.017069961450578736,2701.39,11.95,251,4291
put,False,2210,87,0.019197500000000003,0.017069961450578736,2701.39,12.350000000000001,0,61
put,False,2220,87,0.019197500000000003,0.017069961450578736,2701.39,12.75,0,1170
put,False,2225,87,0.019197500000000003,0.017069961450578736,2701.39,13.0,10,4357
put,False,2230,87,0.019197500000000003,0.017069961450578736,2701.39,13.2,0,1000
put,False,2240,87,0.019197500000000003,0.017069961450578736,2701.39,13.6,0,726
put,False,2250,87,0.019197500000000003,0.017069961450578736,2701.39,14.149999999999999,2119,3525
put,False,2260,87,0.019197500000000003,0.017069961450578736,2701.39,14.649999999999999,6,28
put,False,2270,87,0.019197500000000003,0.017069961450578736,2701.39,15.1,0,6
put,False,2275,87,0.019197500000000003,0.017069961450578736,2701.39,15.350000000000001,1,3292
put,False,2280,87,0.019197500000000003,0.017069961450578736,2701.39,15.649999999999999,0,40
put,False,2290,87,0.019197500000000003,0.017069961450578736,2701.39,16.15,1,384
put,False,2300,87,0.019197500000000003,0.017069961450578736,2701.39,16.75,1007,5772
put,False,2310,87,0.019197500000000003,0.017069961450578736,2701.39,17.4,1,101
put,False,2320,87,0.019197500000000003,0.017069961450578736,2701.39,17.95,10,44
put,False,2325,87,0.019197500000000003,0.017069961450578736,2701.39,18.35,4842,1450
put,False,2330,87,0.019197500000000003,0.017069961450578736,2701.39,18.65,0,2313
put,False,2340,87,0.019197500000000003,0.017069961450578736,2701.39,19.25,1,367
put,False,2350,87,0.019197500000000003,0.017069961450578736,2701.39,20.049999999999997,8090,4938
put,False,2360,87,0.019197500000000003,0.017069961450578736,2701.39,20.700000000000003,1,2323
put,False,2370,87,0.019197500000000003,0.017069961450578736,2701.39,21.4,0,1183
put,False,2375,87,0.019197500000000003,0.017069961450578736,2701.39,21.799999999999997,137,12537
put,False,2380,87,0.019197500000000003,0.017069961450578736,2701.39,22.200000000000003,23,86
put,False,2390,87,0.019197500000000003,0.017069961450578736,2701.39,23.049999999999997,13,464
put,False,2400,87,0.019197500000000003,0.017069961450578736,2701.39,23.9,56,7707
put,False,2410,87,0.019197500000000003,0.017069961450578736,2701.39,24.75,0,56
put,False,2420,87,0.019197500000000003,0.017069961450578736,2701.39,25.7,10,6
put,False,2425,87,0.019197500000000003,0.017069961450578736,2701.39,26.15,18,4850
put,False,2430,87,0.019197500000000003,0.017069961450578736,2701.39,26.65,0,138
put,False,2440,87,0.019197500000000003,0.017069961450578736,2701.39,27.7,0,59
put,False,2450,87,0.019197500000000003,0.017069961450578736,2701.39,28.75,1029,7239
put,False,2460,87,0.019197500000000003,0.017069961450578736,2701.39,29.85,200,119
put,False,2470,87,0.019197500000000003,0.017069961450578736,2701.39,30.9,28,33
put,False,2475,87,0.019197500000000003,0.017069961450578736,2701.39,31.599999999999998,3862,1538
put,False,2480,87,0.019197500000000003,0.017069961450578736,2701.39,32.099999999999994,19,3
put,False,2490,87,0.019197500000000003,0.017069961450578736,2701.39,33.400000000000006,0,1188
put,False,2500,87,0.019197500000000003,0.017069961450578736,2701.39,34.7,66,6932
put,False,2510,87,0.019197500000000003,0.017069961450578736,2701.39,36.05,0,12
put,False,2520,87,0.019197500000000003,0.017069961450578736,2701.39,37.55,10,11
put,False,2525,87,0.019197500000000003,0.017069961450578736,2701.39,38.35,2,4203
put,False,2530,87,0.019197500000000003,0.017069961450578736,2701.39,39.0,0,1348
put,False,2540,87,0.019197500000000003,0.017069961450578736,2701.39,40.6,2,403
put,False,2550,87,0.019197500000000003,0.017069961450578736,2701.39,42.2,136,5614
put,False,2560,87,0.019197500000000003,0.017069961450578736,2701.39,44.05,10,608
put,False,2570,87,0.019197500000000003,0.017069961450578736,2701.39,45.7,0,101
put,False,2575,87,0.019197500000000003,0.017069961450578736,2701.39,46.75,20,4459
put,False,2580,87,0.019197500000000003,0.017069961450578736,2701.39,47.7,0,578
put,False,2590,87,0.019197500000000003,0.017069961450578736,2701.39,49.7,13,177
put,False,2600,87,0.019197500000000003,0.017069961450578736,2701.39,51.8,13,11200
put,False,2610,87,0.019197500000000003,0.017069961450578736,2701.39,53.95,0,405
put,False,2620,87,0.019197500000000003,0.017069961450578736,2701.39,56.3,40,85
put,False,2625,87,0.019197500000000003,0.017069961450578736,2701.39,57.5,251,2029
put,False,2630,87,0.019197500000000003,0.017069961450578736,2701.39,58.75,0,71
put,False,2640,87,0.019197500000000003,0.017069961450578736,2701.39,61.400000000000006,4,120
put,False,2650,87,0.019197500000000003,0.017069961450578736,2701.39,64.15,645,16770
put,False,2660,87,0.019197500000000003,0.017069961450578736,2701.39,66.95,50,1511
put,False,2670,87,0.019197500000000003,0.017069961450578736,2701.39,69.85,1034,1258
put,False,2675,87,0.019197500000000003,0.017069961450578736,2701.39,71.5,1061,3947
put,False,2680,87,0.019197500000000003,0.017069961450578736,2701.39,73.0,7,151
put,False,2690,87,0.019197500000000003,0.017069961450578736,2701.39,76.2,34,325
put,False,2700,87,0.019197500000000003,0.017069961450578736,2701.39,79.94999999999999,3,5233
put,False,2710,87,0.019197500000000003,0.017069961450578736,2701.39,83.4,3,16
put,False,2720,87,0.019197500000000003,0.017069961450578736,2701.39,87.45,12,283
put,False,2725,87,0.019197500000000003,0.017069961450578736,2701.39,89.4,160,1498
put,False,2730,87,0.019197500000000003,0.017069961450578736,2701.39,91.45,6,558
put,False,2740,87,0.019197500000000003,0.017069961450578736,2701.39,95.9,8,77
put,False,2750,87,0.019197500000000003,0.017069961450578736,2701.39,100.55,1002,1803
put,False,2760,87,0.019197500000000003,0.017069961450578736,2701.39,106.15,0,9
put,False,2770,87,0.019197500000000003,0.017069961450578736,2701.39,111.55000000000001,0,2
put,False,2775,87,0.019197500000000003,0.017069961450578736,2701.39,114.19999999999999,1,1225
put,False,2780,87,0.019197500000000003,0.017069961450578736,2701.39,116.95,0,1
put,False,2790,87,0.019197500000000003,0.017069961450578736,2701.39,122.9,2,2
put,False,2800,87,0.019197500000000003,0.017069961450578736,2701.39,129.15,1,1234
put,False,2810,87,0.019197500000000003,0.017069961450578736,2701.39,135.65,0,152
put,False,2820,87,0.019197500000000003,0.017069961450578736,2701.39,142.5,0,6
put,False,2825,87,0.019197500000000003,0.017069961450578736,2701.39,146.1,0,2412
put,False,2830,87,0.019197500000000003,0.017069961450578736,2701.39,149.65,0,4
put,False,2840,87,0.019197500000000003,0.017069961450578736,2701.39,157.15,0,0
put,False,2850,87,0.019197500000000003,0.017069961450578736,2701.39,164.9,0,4736
put,False,2860,87,0.019197500000000003,0.017069961450578736,2701.39,172.95,0,0
put,False,2870,87,0.019197500000000003,0.017069961450578736,2701.39,181.2,0,0
put,False,2875,87,0.019197500000000003,0.017069961450578736,2701.39,185.45,0,18
put,False,2880,87,0.019197500000000003,0.017069961450578736,2701.39,189.7,0,0
put,False,2890,87,0.019197500000000003,0.017069961450578736,2701.39,198.35,0,0
put,False,2900,87,0.019197500000000003,0.017069961450578736,2701.39,207.05,1,17
put,False,2910,87,0.019197500000000003,0.017069961450578736,2701.39,216.14999999999998,0,0
put,False,2920,87,0.019197500000000003,0.017069961450578736,2701.39,225.3,0,0
put,False,2925,87,0.019197500000000003,0.017069961450578736,2701.39,229.9,0,0
put,False,2930,87,0.019197500000000003,0.017069961450578736,2701.39,234.55,0,0
put,False,2940,87,0.019197500000000003,0.017069961450578736,2701.39,243.8,1,0
put,False,2950,87,0.019197500000000003,0.017069961450578736,2701.39,253.25,0,0
put,False,2960,87,0.019197500000000003,0.017069961450578736,2701.39,262.95000000000005,0,0
put,False,2970,87,0.019197500000000003,0.017069961450578736,2701.39,272.5,0,0
put,False,2975,87,0.019197500000000003,0.017069961450578736,2701.39,277.3,0,300
put,False,2980,87,0.019197500000000003,0.017069961450578736,2701.39,282.1,0,0
put,False,2990,87,0.019197500000000003,0.017069961450578736,2701.39,291.75,0,0
put,False,3000,87,0.019197500000000003,0.017069961450578736,2701.39,301.45,0,0
put,False,3010,87,0.019197500000000003,0.017069961450578736,2701.39,311.2,0,0
put,False,3020,87,0.019197500000000003,0.017069961450578736,2701.39,321.0,0,0
put,False,3025,87,0.019197500000000003,0.017069961450578736,2701.39,325.5,0,0
put,False,3030,87,0.019197500000000003,0.017069961450578736,2701.39,330.4,0,0
put,False,3040,87,0.019197500000000003,0.017069961450578736,2701.39,340.2,0,0
put,False,3050,87,0.019197500000000003,0.017069961450578736,2701.39,350.4,0,0
put,False,3060,87,0.019197500000000003,0.017069961450578736,2701.39,360.25,0,0
put,False,3070,87,0.019197500000000003,0.017069961450578736,2701.39,369.75,0,0
put,False,3075,87,0.019197500000000003,0.017069961450578736,2701.39,375.04999999999995,0,0
put,False,3080,87,0.019197500000000003,0.017069961450578736,2701.39,379.65,0,0
put,False,3090,87,0.019197500000000003,0.017069961450578736,2701.39,389.85,0,0
put,False,3100,87,0.019197500000000003,0.017069961450578736,2701.39,399.75,0,0
put,False,3125,87,0.019197500000000003,0.017069961450578736,2701.39,424.15,0,0
put,False,3150,87,0.019197500000000003,0.017069961450578736,2701.39,448.95000000000005,0,0
put,False,3175,87,0.019197500000000003,0.017069961450578736,2701.39,473.79999999999995,0,0
put,False,3200,87,0.019197500000000003,0.017069961450578736,2701.39,498.95000000000005,0,0
put,False,3250,87,0.019197500000000003,0.017069961450578736,2701.39,548.65,0,0
put,False,3300,87,0.019197500000000003,0.017069961450578736,2701.39,598.0,0,0
put,False,3400,87,0.019197500000000003,0.017069961450578736,2701.39,697.75,0,0
call,True,2050,115,0.019197500000000003,0.017069961450578736,2701.39,658.0999999999999,0,1327
call,True,2075,115,0.019197500000000003,0.017069961450578736,2701.39,634.15,0,1201
call,True,2100,115,0.019197500000000003,0.017069961450578736,2701.39,610.2,0,2358
call,True,2125,115,0.019197500000000003,0.017069961450578736,2701.39,586.5999999999999,0,3007
call,True,2150,115,0.019197500000000003,0.017069961450578736,2701.39,562.8,0,4507
call,True,2175,115,0.019197500000000003,0.017069961450578736,2701.39,539.1500000000001,0,1707
call,True,2200,115,0.019197500000000003,0.017069961450578736,2701.39,515.6,0,2497
call,True,2225,115,0.019197500000000003,0.017069961450578736,2701.39,492.20000000000005,0,276
call,True,2250,115,0.019197500000000003,0.017069961450578736,2701.39,468.75,0,5380
call,True,2275,115,0.019197500000000003,0.017069961450578736,2701.39,445.65,0,1515
call,True,2300,115,0.019197500000000003,0.017069961450578736,2701.39,422.6,0,16364
call,True,2325,115,0.019197500000000003,0.017069961450578736,2701.39,399.70000000000005,0,3930
call,True,2350,115,0.019197500000000003,0.017069961450578736,2701.39,376.85,1,10334
call,True,2375,115,0.019197500000000003,0.017069961450578736,2701.39,354.5,0,8783
call,True,2400,115,0.019197500000000003,0.017069961450578736,2701.39,332.04999999999995,1,9241
call,True,2425,115,0.019197500000000003,0.017069961450578736,2701.39,310.0,1,6139
call,True,2450,115,0.019197500000000003,0.017069961450578736,2701.39,288.04999999999995,1,19086
call,True,2475,115,0.019197500000000003,0.017069961450578736,2701.39,266.5,0,16566
call,True,2500,115,0.019197500000000003,0.017069961450578736,2701.39,245.3,0,13406
call,True,2525,115,0.019197500000000003,0.017069961450578736,2701.39,224.60000000000002,0,15674
call,True,2550,115,0.019197500000000003,0.017069961450578736,2701.39,204.15,0,18159
call,True,2575,115,0.019197500000000003,0.017069961450578736,2701.39,184.14999999999998,0,14886
call,True,2600,115,0.019197500000000003,0.017069961450578736,2701.39,164.75,7,24218
call,True,2625,115,0.019197500000000003,0.017069961450578736,2701.39,145.55,4,10927
call,True,2650,115,0.019197500000000003,0.017069961450578736,2701.39,127.44999999999999,0,17963
call,True,2675,115,0.019197500000000003,0.017069961450578736,2701.39,110.30000000000001,0,13886
call,True,2700,115,0.019197500000000003,0.017069961450578736,2701.39,93.8,9,22924
call,True,2725,115,0.019197500000000003,0.017069961450578736,2701.39,78.44999999999999,673,10929
call,True,2750,115,0.019197500000000003,0.017069961450578736,2701.39,64.30000000000001,600,25065
call,True,2775,115,0.019197500000000003,0.017069961450578736,2701.39,51.55,15,19350
call,True,2800,115,0.019197500000000003,0.017069961450578736,2701.39,40.4,641,24847
call,True,2825,115,0.019197500000000003,0.017069961450578736,2701.39,30.950000000000003,148,11725
call,True,2850,115,0.019197500000000003,0.017069961450578736,2701.39,23.2,430,20514
call,True,2875,115,0.019197500000000003,0.017069961450578736,2701.39,17.15,300,8445
call,True,2900,115,0.019197500000000003,0.017069961450578736,2701.39,12.5,330,20556
call,True,2925,115,0.019197500000000003,0.017069961450578736,2701.39,9.1,362,7754
call,True,2950,115,0.019197500000000003,0.017069961450578736,2701.39,6.55,905,13358
call,True,2975,115,0.019197500000000003,0.017069961450578736,2701.39,4.800000000000001,1,7226
call,True,3000,115,0.019197500000000003,0.017069961450578736,2701.39,3.5,605,14808
call,True,3050,115,0.019197500000000003,0.017069961450578736,2701.39,2.1,1,3469
call,True,3100,115,0.019197500000000003,0.017069961450578736,2701.39,1.325,192,14203
call,True,3125,115,0.019197500000000003,0.017069961450578736,2701.39,1.025,14,371
call,True,3150,115,0.019197500000000003,0.017069961450578736,2701.39,0.85,0,907
call,True,3175,115,0.019197500000000003,0.017069961450578736,2701.39,0.7,0,7
call,True,3200,115,0.019197500000000003,0.017069961450578736,2701.39,0.575,192,478
call,True,3250,115,0.019197500000000003,0.017069961450578736,2701.39,0.425,0,157
call,True,3300,115,0.019197500000000003,0.017069961450578736,2701.39,0.325,0,312
call,True,3500,115,0.019197500000000003,0.017069961450578736,2701.39,0.2,0,197
put,False,2050,115,0.019197500000000003,0.017069961450578736,2701.39,10.25,12,10926
put,False,2075,115,0.019197500000000003,0.017069961450578736,2701.39,11.149999999999999,9,9365
put,False,2100,115,0.019197500000000003,0.017069961450578736,2701.39,12.1,80,27750
put,False,2125,115,0.019197500000000003,0.017069961450578736,2701.39,13.0,23,15219
put,False,2150,115,0.019197500000000003,0.017069961450578736,2701.39,14.149999999999999,503,24284
put,False,2175,115,0.019197500000000003,0.017069961450578736,2701.39,15.3,100,13335
put,False,2200,115,0.019197500000000003,0.017069961450578736,2701.39,16.65,775,29369
put,False,2225,115,0.019197500000000003,0.017069961450578736,2701.39,18.0,135,21190
put,False,2250,115,0.019197500000000003,0.017069961450578736,2701.39,19.549999999999997,0,44896
put,False,2275,115,0.019197500000000003,0.017069961450578736,2701.39,21.200000000000003,0,42737
put,False,2300,115,0.019197500000000003,0.017069961450578736,2701.39,22.9,33,47383
put,False,2325,115,0.019197500000000003,0.017069961450578736,2701.39,24.950000000000003,134,29895
put,False,2350,115,0.019197500000000003,0.017069961450578736,2701.39,27.0,11,39911
put,False,2375,115,0.019197500000000003,0.017069961450578736,2701.39,29.3,0,37183
put,False,2400,115,0.019197500000000003,0.017069961450578736,2701.39,31.8,3332,36984
put,False,2425,115,0.019197500000000003,0.017069961450578736,2701.39,34.5,5841,24831
put,False,2450,115,0.019197500000000003,0.017069961450578736,2701.39,37.55,2100,37727
put,False,2475,115,0.019197500000000003,0.017069961450578736,2701.39,41.0,1003,34386
put,False,2500,115,0.019197500000000003,0.017069961450578736,2701.39,44.650000000000006,7658,44194
put,False,2525,115,0.019197500000000003,0.017069961450578736,2701.39,48.75,924,24815
put,False,2550,115,0.019197500000000003,0.017069961450578736,2701.39,53.150000000000006,1747,27085
put,False,2575,115,0.019197500000000003,0.017069961450578736,2701.39,57.95,21,18291
put,False,2600,115,0.019197500000000003,0.017069961450578736,2701.39,63.6,878,36720
put,False,2625,115,0.019197500000000003,0.017069961450578736,2701.39,69.55000000000001,102,19091
put,False,2650,115,0.019197500000000003,0.017069961450578736,2701.39,76.35,460,24281
put,False,2675,115,0.019197500000000003,0.017069961450578736,2701.39,83.85,212,23059
put,False,2700,115,0.019197500000000003,0.017069961450578736,2701.39,92.3,548,30419
put,False,2725,115,0.019197500000000003,0.017069961450578736,2701.39,101.9,125,12923
put,False,2750,115,0.019197500000000003,0.017069961450578736,2701.39,112.25,1933,11740
put,False,2775,115,0.019197500000000003,0.017069961450578736,2701.39,125.05,500,8192
put,False,2800,115,0.019197500000000003,0.017069961450578736,2701.39,138.85000000000002,1,12359
put,False,2825,115,0.019197500000000003,0.017069961450578736,2701.39,154.3,1,7830
put,False,2850,115,0.019197500000000003,0.017069961450578736,2701.39,171.5,54,6825
put,False,2875,115,0.019197500000000003,0.017069961450578736,2701.39,190.4,0,1103
put,False,2900,115,0.019197500000000003,0.017069961450578736,2701.39,210.8,0,2202
put,False,2925,115,0.019197500000000003,0.017069961450578736,2701.39,232.35,0,1102
put,False,2950,115,0.019197500000000003,0.017069961450578736,2701.39,254.7,0,400
put,False,2975,115,0.019197500000000003,0.017069961450578736,2701.39,277.79999999999995,0,1
put,False,3000,115,0.019197500000000003,0.017069961450578736,2701.39,301.3,0,2622
put,False,3050,115,0.019197500000000003,0.017069961450578736,2701.39,349.75,0,0
put,False,3100,115,0.019197500000000003,0.017069961450578736,2701.39,398.6,0,5
put,False,3125,115,0.019197500000000003,0.017069961450578736,2701.39,422.85,0,1
put,False,3150,115,0.019197500000000003,0.017069961450578736,2701.39,447.85,0,0
put,False,3175,115,0.019197500000000003,0.017069961450578736,2701.39,472.54999999999995,0,0
put,False,3200,115,0.019197500000000003,0.017069961450578736,2701.39,497.25,0,4
put,False,3250,115,0.019197500000000003,0.017069961450578736,2701.39,546.75,0,0
put,False,3300,115,0.019197500000000003,0.017069961450578736,2701.39,596.3,0,1
put,False,3400,115,0.019197500000000003,0.017069961450578736,2701.39,695.1,0,224
put,False,3500,115,0.019197500000000003,0.017069961450578736,2701.39,794.3,0,50
call,True,1850,213,0.019197500000000003,0.017069961450578736,2701.39,859.9,0,0
call,True,1875,213,0.019197500000000003,0.017069961450578736,2701.39,836.2,0,0
call,True,1900,213,0.019197500000000003,0.017069961450578736,2701.39,812.5,0,0
call,True,1925,213,0.019197500000000003,0.017069961450578736,2701.39,788.9,0,0
call,True,1950,213,0.019197500000000003,0.017069961450578736,2701.39,765.4,0,0
call,True,1975,213,0.019197500000000003,0.017069961450578736,2701.39,741.9000000000001,0,0
call,True,2000,213,0.019197500000000003,0.017069961450578736,2701.39,718.2,1,3
call,True,2025,213,0.019197500000000003,0.017069961450578736,2701.39,695.25,0,0
call,True,2050,213,0.019197500000000003,0.017069961450578736,2701.39,671.7,0,16
call,True,2075,213,0.019197500000000003,0.017069961450578736,2701.39,648.55,0,9
call,True,2100,213,0.019197500000000003,0.017069961450578736,2701.39,625.5,0,10
call,True,2125,213,0.019197500000000003,0.017069961450578736,2701.39,602.95,0,0
call,True,2150,213,0.019197500000000003,0.017069961450578736,2701.39,580.05,0,6
call,True,2175,213,0.019197500000000003,0.017069961450578736,2701.39,557.25,0,0
call,True,2200,213,0.019197500000000003,0.017069961450578736,2701.39,534.7,0,5
call,True,2225,213,0.019197500000000003,0.017069961450578736,2701.39,512.4000000000001,0,0
call,True,2250,213,0.019197500000000003,0.017069961450578736,2701.39,490.15,0,8
call,True,2275,213,0.019197500000000003,0.017069961450578736,2701.39,467.9,0,31
call,True,2300,213,0.019197500000000003,0.017069961450578736,2701.39,446.15,0,952
call,True,2325,213,0.019197500000000003,0.017069961450578736,2701.39,424.25,0,50
call,True,2350,213,0.019197500000000003,0.017069961450578736,2701.39,402.8,0,108
call,True,2375,213,0.019197500000000003,0.017069961450578736,2701.39,381.35,0,40
call,True,2400,213,0.019197500000000003,0.017069961450578736,2701.39,360.35,0,3004
call,True,2425,213,0.019197500000000003,0.017069961450578736,2701.39,339.45,0,1105
call,True,2450,213,0.019197500000000003,0.017069961450578736,2701.39,318.85,0,2463
call,True,2475,213,0.019197500000000003,0.017069961450578736,2701.39,298.6,0,3270
call,True,2500,213,0.019197500000000003,0.017069961450578736,2701.39,278.6,0,5257
call,True,2525,213,0.019197500000000003,0.017069961450578736,2701.39,258.9,0,1379
